utterance_id,speaker_id,audio_path,label_path,transcript_path,split
sm04010103201,sm04,data/raw/wav_sm04_demo/sm04010103201.wav,data/labels/lab_sm04_demo/sm04010103201.lab,data/transcripts/txt_sm04_demo/sm04010103201.txt,test
sm04010105128,sm04,data/raw/wav_sm04_demo/sm04010105128.wav,data/labels/lab_sm04_demo/sm04010105128.lab,data/transcripts/txt_sm04_demo/sm04010105128.txt,train
sm04010105157,sm04,data/raw/wav_sm04_demo/sm04010105157.wav,data/labels/lab_sm04_demo/sm04010105157.lab,data/transcripts/txt_sm04_demo/sm04010105157.txt,train
sm04010105186,sm04,data/raw/wav_sm04_demo/sm04010105186.wav,data/labels/lab_sm04_demo/sm04010105186.lab,data/transcripts/txt_sm04_demo/sm04010105186.txt,train
sm04010105219,sm04,data/raw/wav_sm04_demo/sm04010105219.wav,data/labels/lab_sm04_demo/sm04010105219.lab,data/transcripts/txt_sm04_demo/sm04010105219.txt,test
sm04010105303,sm04,data/raw/wav_sm04_demo/sm04010105303.wav,data/labels/lab_sm04_demo/sm04010105303.lab,data/transcripts/txt_sm04_demo/sm04010105303.txt,train
sm04010105332,sm04,data/raw/wav_sm04_demo/sm04010105332.wav,data/labels/lab_sm04_demo/sm04010105332.lab,data/transcripts/txt_sm04_demo/sm04010105332.txt,train
sm04010105361,sm04,data/raw/wav_sm04_demo/sm04010105361.wav,data/labels/lab_sm04_demo/sm04010105361.lab,data/transcripts/txt_sm04_demo/sm04010105361.txt,val
sm04020204213,sm04,data/raw/wav_sm04_demo/sm04020204213.wav,data/labels/lab_sm04_demo/sm04020204213.lab,data/transcripts/txt_sm04_demo/sm04020204213.txt,train
sm04020204304,sm04,data/raw/wav_sm04_demo/sm04020204304.wav,data/labels/lab_sm04_demo/sm04020204304.lab,data/transcripts/txt_sm04_demo/sm04020204304.txt,train
sm04020204333,sm04,data/raw/wav_sm04_demo/sm04020204333.wav,data/labels/lab_sm04_demo/sm04020204333.lab,data/transcripts/txt_sm04_demo/sm04020204333.txt,test
sm04040502406,sm04,data/raw/wav_sm04_demo/sm04040502406.wav,data/labels/lab_sm04_demo/sm04040502406.lab,data/transcripts/txt_sm04_demo/sm04040502406.txt,train
sm04050204427,sm04,data/raw/wav_sm04_demo/sm04050204427.wav,data/labels/lab_sm04_demo/sm04050204427.lab,data/transcripts/txt_sm04_demo/sm04050204427.txt,test
sm04050204456,sm04,data/raw/wav_sm04_demo/sm04050204456.wav,data/labels/lab_sm04_demo/sm04050204456.lab,data/transcripts/txt_sm04_demo/sm04050204456.txt,train
sm04050502202,sm04,data/raw/wav_sm04_demo/sm04050502202.wav,data/labels/lab_sm04_demo/sm04050502202.lab,data/transcripts/txt_sm04_demo/sm04050502202.txt,train
sm04060105416,sm04,data/raw/wav_sm04_demo/sm04060105416.wav,data/labels/lab_sm04_demo/sm04060105416.lab,data/transcripts/txt_sm04_demo/sm04060105416.txt,val
sm04060105446,sm04,data/raw/wav_sm04_demo/sm04060105446.wav,data/labels/lab_sm04_demo/sm04060105446.lab,data/transcripts/txt_sm04_demo/sm04060105446.txt,val
sm04060105475,sm04,data/raw/wav_sm04_demo/sm04060105475.wav,data/labels/lab_sm04_demo/sm04060105475.lab,data/transcripts/txt_sm04_demo/sm04060105475.txt,train
sm04060105504,sm04,data/raw/wav_sm04_demo/sm04060105504.wav,data/labels/lab_sm04_demo/sm04060105504.lab,data/transcripts/txt_sm04_demo/sm04060105504.txt,test
sm04060402302,sm04,data/raw/wav_sm04_demo/sm04060402302.wav,data/labels/lab_sm04_demo/sm04060402302.lab,data/transcripts/txt_sm04_demo/sm04060402302.txt,train
sm04060602301,sm04,data/raw/wav_sm04_demo/sm04060602301.wav,data/labels/lab_sm04_demo/sm04060602301.lab,data/transcripts/txt_sm04_demo/sm04060602301.txt,train
sm04070105125,sm04,data/raw/wav_sm04_demo/sm04070105125.wav,data/labels/lab_sm04_demo/sm04070105125.lab,data/transcripts/txt_sm04_demo/sm04070105125.txt,train
sm04070105156,sm04,data/raw/wav_sm04_demo/sm04070105156.wav,data/labels/lab_sm04_demo/sm04070105156.lab,data/transcripts/txt_sm04_demo/sm04070105156.txt,test
sm04070105185,sm04,data/raw/wav_sm04_demo/sm04070105185.wav,data/labels/lab_sm04_demo/sm04070105185.lab,data/transcripts/txt_sm04_demo/sm04070105185.txt,train
sm04070105215,sm04,data/raw/wav_sm04_demo/sm04070105215.wav,data/labels/lab_sm04_demo/sm04070105215.lab,data/transcripts/txt_sm04_demo/sm04070105215.txt,train
sm04070105513,sm04,data/raw/wav_sm04_demo/sm04070105513.wav,data/labels/lab_sm04_demo/sm04070105513.lab,data/transcripts/txt_sm04_demo/sm04070105513.txt,train
sm04080204420,sm04,data/raw/wav_sm04_demo/sm04080204420.wav,data/labels/lab_sm04_demo/sm04080204420.lab,data/transcripts/txt_sm04_demo/sm04080204420.txt,train
sm04080402411,sm04,data/raw/wav_sm04_demo/sm04080402411.wav,data/labels/lab_sm04_demo/sm04080402411.lab,data/transcripts/txt_sm04_demo/sm04080402411.txt,train
sm04090703308,sm04,data/raw/wav_sm04_demo/sm04090703308.wav,data/labels/lab_sm04_demo/sm04090703308.lab,data/transcripts/txt_sm04_demo/sm04090703308.txt,test
sm04100502101,sm04,data/raw/wav_sm04_demo/sm04100502101.wav,data/labels/lab_sm04_demo/sm04100502101.lab,data/transcripts/txt_sm04_demo/sm04100502101.txt,val
sm04101204423,sm04,data/raw/wav_sm04_demo/sm04101204423.wav,data/labels/lab_sm04_demo/sm04101204423.lab,data/transcripts/txt_sm04_demo/sm04101204423.txt,test
sm04101204453,sm04,data/raw/wav_sm04_demo/sm04101204453.wav,data/labels/lab_sm04_demo/sm04101204453.lab,data/transcripts/txt_sm04_demo/sm04101204453.txt,test
sm04101204483,sm04,data/raw/wav_sm04_demo/sm04101204483.wav,data/labels/lab_sm04_demo/sm04101204483.lab,data/transcripts/txt_sm04_demo/sm04101204483.txt,train
sm04111204108,sm04,data/raw/wav_sm04_demo/sm04111204108.wav,data/labels/lab_sm04_demo/sm04111204108.lab,data/transcripts/txt_sm04_demo/sm04111204108.txt,test
sm04111204137,sm04,data/raw/wav_sm04_demo/sm04111204137.wav,data/labels/lab_sm04_demo/sm04111204137.lab,data/transcripts/txt_sm04_demo/sm04111204137.txt,train
sm04120703104,sm04,data/raw/wav_sm04_demo/sm04120703104.wav,data/labels/lab_sm04_demo/sm04120703104.lab,data/transcripts/txt_sm04_demo/sm04120703104.txt,test
sm04120703133,sm04,data/raw/wav_sm04_demo/sm04120703133.wav,data/labels/lab_sm04_demo/sm04120703133.lab,data/transcripts/txt_sm04_demo/sm04120703133.txt,train
sm04120703162,sm04,data/raw/wav_sm04_demo/sm04120703162.wav,data/labels/lab_sm04_demo/sm04120703162.lab,data/transcripts/txt_sm04_demo/sm04120703162.txt,train
sm04120703226,sm04,data/raw/wav_sm04_demo/sm04120703226.wav,data/labels/lab_sm04_demo/sm04120703226.lab,data/transcripts/txt_sm04_demo/sm04120703226.txt,train
sm04120703255,sm04,data/raw/wav_sm04_demo/sm04120703255.wav,data/labels/lab_sm04_demo/sm04120703255.lab,data/transcripts/txt_sm04_demo/sm04120703255.txt,train
sm04120703304,sm04,data/raw/wav_sm04_demo/sm04120703304.wav,data/labels/lab_sm04_demo/sm04120703304.lab,data/transcripts/txt_sm04_demo/sm04120703304.txt,train
sm04120703333,sm04,data/raw/wav_sm04_demo/sm04120703333.wav,data/labels/lab_sm04_demo/sm04120703333.lab,data/transcripts/txt_sm04_demo/sm04120703333.txt,train
sm04120703362,sm04,data/raw/wav_sm04_demo/sm04120703362.wav,data/labels/lab_sm04_demo/sm04120703362.lab,data/transcripts/txt_sm04_demo/sm04120703362.txt,train
sm04130402512,sm04,data/raw/wav_sm04_demo/sm04130402512.wav,data/labels/lab_sm04_demo/sm04130402512.lab,data/transcripts/txt_sm04_demo/sm04130402512.txt,train
sm04140105128,sm04,data/raw/wav_sm04_demo/sm04140105128.wav,data/labels/lab_sm04_demo/sm04140105128.lab,data/transcripts/txt_sm04_demo/sm04140105128.txt,train
sm04140105157,sm04,data/raw/wav_sm04_demo/sm04140105157.wav,data/labels/lab_sm04_demo/sm04140105157.lab,data/transcripts/txt_sm04_demo/sm04140105157.txt,test
sm04140105229,sm04,data/raw/wav_sm04_demo/sm04140105229.wav,data/labels/lab_sm04_demo/sm04140105229.lab,data/transcripts/txt_sm04_demo/sm04140105229.txt,train
sm04140703201,sm04,data/raw/wav_sm04_demo/sm04140703201.wav,data/labels/lab_sm04_demo/sm04140703201.lab,data/transcripts/txt_sm04_demo/sm04140703201.txt,train
sm04140703231,sm04,data/raw/wav_sm04_demo/sm04140703231.wav,data/labels/lab_sm04_demo/sm04140703231.lab,data/transcripts/txt_sm04_demo/sm04140703231.txt,train
sm04140703301,sm04,data/raw/wav_sm04_demo/sm04140703301.wav,data/labels/lab_sm04_demo/sm04140703301.lab,data/transcripts/txt_sm04_demo/sm04140703301.txt,test
sm04140703331,sm04,data/raw/wav_sm04_demo/sm04140703331.wav,data/labels/lab_sm04_demo/sm04140703331.lab,data/transcripts/txt_sm04_demo/sm04140703331.txt,train
sm04161204402,sm04,data/raw/wav_sm04_demo/sm04161204402.wav,data/labels/lab_sm04_demo/sm04161204402.lab,data/transcripts/txt_sm04_demo/sm04161204402.txt,train
sm04161204431,sm04,data/raw/wav_sm04_demo/sm04161204431.wav,data/labels/lab_sm04_demo/sm04161204431.lab,data/transcripts/txt_sm04_demo/sm04161204431.txt,train
sm04170105118,sm04,data/raw/wav_sm04_demo/sm04170105118.wav,data/labels/lab_sm04_demo/sm04170105118.lab,data/transcripts/txt_sm04_demo/sm04170105118.txt,train
sm04170105147,sm04,data/raw/wav_sm04_demo/sm04170105147.wav,data/labels/lab_sm04_demo/sm04170105147.lab,data/transcripts/txt_sm04_demo/sm04170105147.txt,train
sm04170105206,sm04,data/raw/wav_sm04_demo/sm04170105206.wav,data/labels/lab_sm04_demo/sm04170105206.lab,data/transcripts/txt_sm04_demo/sm04170105206.txt,train
sm04170105235,sm04,data/raw/wav_sm04_demo/sm04170105235.wav,data/labels/lab_sm04_demo/sm04170105235.lab,data/transcripts/txt_sm04_demo/sm04170105235.txt,train
sm04170105308,sm04,data/raw/wav_sm04_demo/sm04170105308.wav,data/labels/lab_sm04_demo/sm04170105308.lab,data/transcripts/txt_sm04_demo/sm04170105308.txt,val
sm04170105338,sm04,data/raw/wav_sm04_demo/sm04170105338.wav,data/labels/lab_sm04_demo/sm04170105338.lab,data/transcripts/txt_sm04_demo/sm04170105338.txt,train
sm04171204104,sm04,data/raw/wav_sm04_demo/sm04171204104.wav,data/labels/lab_sm04_demo/sm04171204104.lab,data/transcripts/txt_sm04_demo/sm04171204104.txt,train
sm04171204133,sm04,data/raw/wav_sm04_demo/sm04171204133.wav,data/labels/lab_sm04_demo/sm04171204133.lab,data/transcripts/txt_sm04_demo/sm04171204133.txt,train
sm04180502102,sm04,data/raw/wav_sm04_demo/sm04180502102.wav,data/labels/lab_sm04_demo/sm04180502102.lab,data/transcripts/txt_sm04_demo/sm04180502102.txt,train
sm04210402509,sm04,data/raw/wav_sm04_demo/sm04210402509.wav,data/labels/lab_sm04_demo/sm04210402509.lab,data/transcripts/txt_sm04_demo/sm04210402509.txt,train
sm04230502405,sm04,data/raw/wav_sm04_demo/sm04230502405.wav,data/labels/lab_sm04_demo/sm04230502405.lab,data/transcripts/txt_sm04_demo/sm04230502405.txt,train
sm04241204421,sm04,data/raw/wav_sm04_demo/sm04241204421.wav,data/labels/lab_sm04_demo/sm04241204421.lab,data/transcripts/txt_sm04_demo/sm04241204421.txt,val
sm04250502306,sm04,data/raw/wav_sm04_demo/sm04250502306.wav,data/labels/lab_sm04_demo/sm04250502306.lab,data/transcripts/txt_sm04_demo/sm04250502306.txt,train
sm04261204114,sm04,data/raw/wav_sm04_demo/sm04261204114.wav,data/labels/lab_sm04_demo/sm04261204114.lab,data/transcripts/txt_sm04_demo/sm04261204114.txt,train
sm04261204143,sm04,data/raw/wav_sm04_demo/sm04261204143.wav,data/labels/lab_sm04_demo/sm04261204143.lab,data/transcripts/txt_sm04_demo/sm04261204143.txt,test
sm04270402213,sm04,data/raw/wav_sm04_demo/sm04270402213.wav,data/labels/lab_sm04_demo/sm04270402213.lab,data/transcripts/txt_sm04_demo/sm04270402213.txt,test
sm04291202101,sm04,data/raw/wav_sm04_demo/sm04291202101.wav,data/labels/lab_sm04_demo/sm04291202101.lab,data/transcripts/txt_sm04_demo/sm04291202101.txt,train
sm04300104127,sm04,data/raw/wav_sm04_demo/sm04300104127.wav,data/labels/lab_sm04_demo/sm04300104127.lab,data/transcripts/txt_sm04_demo/sm04300104127.txt,test
sm04300104156,sm04,data/raw/wav_sm04_demo/sm04300104156.wav,data/labels/lab_sm04_demo/sm04300104156.lab,data/transcripts/txt_sm04_demo/sm04300104156.txt,train
sm04300104205,sm04,data/raw/wav_sm04_demo/sm04300104205.wav,data/labels/lab_sm04_demo/sm04300104205.lab,data/transcripts/txt_sm04_demo/sm04300104205.txt,train
sm04300104234,sm04,data/raw/wav_sm04_demo/sm04300104234.wav,data/labels/lab_sm04_demo/sm04300104234.lab,data/transcripts/txt_sm04_demo/sm04300104234.txt,val
sm04300104318,sm04,data/raw/wav_sm04_demo/sm04300104318.wav,data/labels/lab_sm04_demo/sm04300104318.lab,data/transcripts/txt_sm04_demo/sm04300104318.txt,val
sm04300104347,sm04,data/raw/wav_sm04_demo/sm04300104347.wav,data/labels/lab_sm04_demo/sm04300104347.lab,data/transcripts/txt_sm04_demo/sm04300104347.txt,train
sm04310105106,sm04,data/raw/wav_sm04_demo/sm04310105106.wav,data/labels/lab_sm04_demo/sm04310105106.lab,data/transcripts/txt_sm04_demo/sm04310105106.txt,train
sm04310105204,sm04,data/raw/wav_sm04_demo/sm04310105204.wav,data/labels/lab_sm04_demo/sm04310105204.lab,data/transcripts/txt_sm04_demo/sm04310105204.txt,train
sm04310105313,sm04,data/raw/wav_sm04_demo/sm04310105313.wav,data/labels/lab_sm04_demo/sm04310105313.lab,data/transcripts/txt_sm04_demo/sm04310105313.txt,train
sm04311204412,sm04,data/raw/wav_sm04_demo/sm04311204412.wav,data/labels/lab_sm04_demo/sm04311204412.lab,data/transcripts/txt_sm04_demo/sm04311204412.txt,train
